node_id,round,packet_rate,energy_remaining,energy_consumed_uJ,dist_to_ch_bs,is_cluster_head,x_pos,y_pos,label
45,1,34.209898280762765,1.0529171572328713,476.9341272299785,10.025079890335952,0,96.25695607212157,92.90257920876537,1
46,1,32.820062817947594,0.9415336139855799,406.2783968560139,47.14732203059246,0,67.95556144088117,25.334327196692097,0
47,1,24.2516798290905,1.0166847210334837,385.73432934964336,39.663796675967966,1,61.79962663934947,39.36400364492679,0
48,1,23.213930437596275,0.9645022589461848,450.8473540191834,23.350531912940703,0,3.4187616279622524,96.8590678175304,0
49,1,29.104924697313624,0.9054734102919744,415.1064356877182,24.00985674080856,0,3.9334170715770056,24.454443672818538,0
50,1,39.22705324949924,0.9576272869943062,393.41076164901557,10.337023881036272,0,13.667936323780971,76.51742333454648,0
51,1,27.662400211174212,0.9479008194579942,255.6972231259449,43.74531165103324,0,69.04748085724263,84.4224400145452,0
52,1,22.430610063352944,0.8691037145208873,302.31903465939644,35.583874577735514,0,33.88379825887648,50.842604680708995,0
53,1,24.765147851794822,1.0228034564622106,188.63127460467922,12.731930576010642,0,20.06960688245798,12.793684838876441,2
54,1,31.065981276058686,1.0195379747378126,426.37070521788127,13.165987431146023,0,2.291966856647354,50.115838459863035,0
55,1,32.55008882479264,0.955437848418922,213.6112391545946,36.78668852806143,0,35.143259337814,1.601844927386531,0
56,1,39.02288138121315,1.0342523876594545,379.81882625830895,46.7701668992588,0,55.5550537934794,69.98537894320273,0
57,1,34.732545465759934,1.0189259369503434,268.08593169046924,15.23879247754603,0,14.517552402470645,83.55301357260542,1
57,1,37.660975970276205,1.0279385405164787,268.08593169046924,15.23879247754603,0,1.0131856881494095,60.3697553660329,1
58,1,37.94921684457429,1.0016523618936175,230.00547228157734,12.133950220850076,0,92.66572155210721,14.433192694816855,0
59,1,41.26458694666183,0.9817373832244941,410.2286657040436,22.0937551897589,1,50.436331291048376,16.932815752317055,1
59,1,37.10076791764644,1.0545653396099297,410.2286657040436,22.0937551897589,1,73.47487996316644,41.26711621797161,1
60,1,39.0348190257657,0.9830606385544927,332.89529111745367,17.524572650731983,0,25.52073079660436,69.96479086985093,0
61,1,24.816019988376933,0.9460474752594449,180.44713074052183,13.225104808301069,0,59.21867348971786,8.514359622019118,1
61,1,29.138827983371122,0.902177923498548,180.44713074052183,13.225104808301069,0,71.94573135215462,76.391135932671,1
62,1,41.411681617828314,1.0099206109150525,498.166268953591,20.092903159343884,0,52.53918457415679,93.45054026971052,0
63,1,13.104774422739752,0.8947321995953934,278.581056400852,32.69763166755732,0,52.61422536410733,26.258814633090356,0
64,1,29.092831205223945,0.9508947495232899,392.32080871677556,53.0236475759417,0,93.60267558399818,46.03554557194058,0
65,1,22.799891863620118,1.058040314898169,418.9134419705418,25.718163187536135,1,99.33110151115261,79.94462193281947,0
66,1,31.690294517598943,1.0002120384209687,261.9275714341982,9.349215197713482,0,15.841691178333129,77.82365206330287,0
67,1,17.948784008974766,1.009268228996259,448.4033184349464,11.191784380239017,1,21.75771829020886,80.58807672664163,0
68,1,36.31322965980788,0.9358343765537962,477.35782757842725,42.9447472722224,0,80.57968424375449,77.5786629519108,0
69,1,27.15654742639556,0.9125250714552576,303.41795763322864,20.42058991641942,0,99.07843672255,32.992898423137504,0
70,1,24.115726321368726,0.9510433728155789,161.83258183728802,52.26929680686676,0,42.59689244663812,40.545489497000084,0
71,1,38.462815883839596,0.9911241449534406,408.4238795366148,54.97676032526549,0,47.79000530428424,46.420770943919024,0
72,1,33.02703084184133,0.9820231236804218,448.6891476247225,36.3368421499202,0,51.996105018880755,48.35848111995583,0
73,1,30.569405648449152,0.9647681858780243,376.4549206016628,32.03108875460913,0,2.579161309949851,80.84882366299814,0
74,1,25.102925099024915,0.9798891603161985,456.30848082860837,7.400518010127499,0,70.49525922683607,6.960484209247575,0
75,1,19.366490409151407,0.9943037219542299,294.6139198145787,7.151855795219679,0,99.03616591286585,14.1494655242416,0
76,1,29.664572918044232,1.0437575170503686,324.0434108575789,14.033542910872677,0,74.68708577594974,11.093250344699769,0
77,1,31.402524405803376,1.1112143399538867,352.46034011314225,8.870716187677791,0,14.52278122463797,81.62744687899999,0
78,1,26.217629993982516,0.9860993811969927,280.61379897837617,5.730112094576362,0,69.67152826565687,73.26393148849218,0
79,1,39.61618497933128,0.909298469616561,429.7995442130997,29.008668853632642,0,89.91352501276667,12.811000272116713,1
79,1,55.05367071158382,0.9428660276596676,429.7995442130997,29.008668853632642,0,50.25900133856966,48.07627904300901,1
80,1,35.98057006130513,0.9622723034645617,240.85884721554288,51.285787077856895,0,56.69506047207895,77.43178187796855,0
81,1,23.528339056671598,1.115325038559696,479.80443230276694,10.375858294031815,0,56.26974814255497,41.757594843277325,0
82,1,26.68607261245046,1.0213804365364294,170.47015789842027,16.099648533194415,0,57.78904138614634,74.39777095926937,0
83,1,13.095165002968592,0.9334618778030727,338.07863884005485,5.6468456143050965,1,72.76598965350955,63.76774696000419,0
84,1,32.65977639420605,0.9886957734005368,231.40968752047445,32.2279156570944,0,42.56249412609674,78.38631825903907,0
85,1,28.72586929801563,0.9927674231151192,190.15539304790377,28.354199818763586,0,10.274661186525936,88.9282164692666,0
86,1,21.639622096563112,0.9644675073536023,438.028932129148,20.199069472529793,0,44.0831837201254,17.821953778950473,0
87,1,20.705343389640245,1.0084853367553446,434.7370756667567,29.249565492412216,0,23.986515528615072,36.67905548722793,0
88,1,20.42828153849931,0.9831473806506533,444.96862420486326,5.311561319657477,0,48.14165825602667,10.009621446720407,0
89,1,26.257144390173764,0.9729834805899022,238.33685956384198,45.69974213998889,0,1.7611234179939816,55.526126919664286,0
90,1,42.595867244768726,0.9809495282990627,472.5927440203747,30.059511616306544,0,90.17099342866172,39.71068313039877,0
91,1,30.712355255196307,0.9037323814769358,496.7823596757126,26.82119139748977,0,84.15928658459076,87.78524830518197,0
92,1,30.15840431578524,0.9906394101070073,219.1424642140282,13.983562292844871,0,99.4035742704364,24.21278896234912,0
93,1,33.23987810795711,0.9572652575474184,456.2144327599161,36.116345066882225,0,68.54699086707738,97.99743168762524,0
94,1,51.06573586529983,1.0062697328544694,292.89272479901587,36.83117513192886,0,65.59949191307119,50.42023213480762,2
95,1,22.590108128950824,0.9532900885835518,156.7886863398944,7.064988376758794,0,81.79863670315078,75.07431354040395,0
96,1,44.273634250843976,1.0523107352767027,406.8817641453983,32.128913139584256,0,15.936228032369215,71.45648445204118,0
97,1,38.46988473176741,0.8825051323220459,250.5797813220778,56.47855440135245,1,16.8092108054682,87.1087665006293,0
98,1,41.565189648436494,0.9585031110506872,310.8909646793295,51.93393265773246,1,15.46151167184141,82.55596858035507,0
99,1,29.530371930104643,0.8780216611488689,368.2581235607192,38.9976783537412,0,78.22891519391358,85.98951411733799,0
100,1,39.63074459159228,0.9916946978201456,310.5820169228509,42.35198459001203,1,69.34976621336152,21.687130162077406,0
1,2,44.575538978599134,1.020640602280296,478.42268889203615,30.342153219306656,0,99.27488188831398,76.4175881824732,2
2,2,20.72732130048681,0.999731291596896,196.32839864225934,41.89333102890354,0,8.183364722308372,92.97033448250177,0
3,2,43.52789896650967,1.0181147164790305,178.11932067631383,21.37912153945272,0,42.63082333026029,83.65716583221719,0
4,2,30.833312821127556,0.9834408147568456,412.42237419211745,54.58023689351502,0,35.05096254974733,83.72501962651424,0
5,2,42.928489182830354,0.9484328186481561,391.1196977062474,33.34683749238147,0,47.189279548236485,15.285497250081315,0
6,2,48.99481955551951,1.0037023120754787,436.3659112606485,9.430049789280034,0,82.58427057603139,78.06506212546293,0
7,2,32.44686625124757,0.9369086927873399,442.76704437339015,59.569635004079714,0,23.53295958042484,20.00014017588899,0
8,2,30.11467282613058,0.9461276090713608,455.78428807144917,36.63285300597949,0,7.458980426065964,68.24472300919557,2
9,2,35.71184854039196,0.972212517308556,385.39405774706177,35.95064402512564,0,93.4813378662742,22.208633527150077,0
10,2,15.953791248209688,0.9689718412970418,199.49799859326038,18.14748594697093,0,30.12572937665722,68.14974086733058,0
11,2,23.214102387785996,0.9835242448062992,434.55750823223167,15.886477840958475,0,30.07256343780683,85.0520673763993,0
12,2,22.115125332181044,0.9583257020481839,381.9154135055239,10.487889842200367,1,68.93188613623752,69.4629685192408,0
13,2,24.81538528772884,0.9582237290071419,323.1805234765618,20.077213857779093,0,78.24581348322576,54.132655522354675,0
14,2,35.138109045352664,1.0235337741294521,420.48361459613454,8.276273124787041,1,83.72795209847797,70.77009730415408,0
15,2,36.60723218271106,0.9793776959172732,253.70661918666752,25.193867612221172,0,49.004276368300545,12.703367861622905,0
16,2,33.10929732219113,0.9608401388127702,416.66547945064866,37.080416254854995,1,95.6240546548454,31.740468354353666,0
17,2,28.131766348387732,1.0050927709850468,490.37866156225556,9.688834166587984,0,28.06535409804075,38.25987395781936,1
18,2,40.253226312823756,0.9254814810657779,426.8264329287014,36.819645460352035,0,74.20770867048314,18.80262466837187,0
19,2,15.557885749320434,0.9500235902679579,255.8493645512143,33.079716923585885,0,53.13699957521534,30.4869968167074,0
20,2,36.851338217637846,0.985333605192636,234.3399452816352,28.073269416324894,0,49.96909582014282,68.03194857860962,0
21,2,20.669013047508194,1.0001779296379598,378.12661888253217,23.578521876073278,0,93.25996375524535,36.4578224076886,0
22,2,34.28663997806769,0.9317625715066167,376.0311637167695,33.01042696752087,0,22.33555015202556,93.4725779267406,0
23,2,38.763736281934825,0.9707495177613277,163.77803648997443,31.001888497286384,0,3.5170292633729283,52.89293705169074,0
24,2,31.221355205249203,0.969092615144923,286.42255163040954,7.55319451779852,0,61.660021409324294,8.534821065586662,0
25,2,32.7094779205006,1.042896099152256,218.40323845169496,47.03691383271213,0,8.185730336829167,71.63111261895094,0
26,2,29.32912603370378,0.8958882008478103,418.7261678227224,35.797195418266966,0,82.49937151853433,91.36426955924762,0
27,2,26.187234487174713,1.0340790477140611,289.6303506228724,14.237929277442019,0,32.22936828482074,76.29800358505675,0
28,2,24.62618924716693,0.9708635532861158,339.4229182589288,30.41039161199343,0,7.44042279865007,51.433633306206325,0
29,2,22.220070835864707,0.9954934285632745,158.21029559884659,38.35025888208668,1,4.474583655456055,43.29034190642289,0
30,2,16.890212647616266,0.9153095604864282,349.1405665035071,18.773791216407446,0,47.492849130824645,47.993281679781234,0
31,2,52.16777762317223,1.0960368925917061,404.56517194979153,28.85387370300926,0,52.755130446451915,44.012028149718084,0
32,2,31.60976557464279,0.9838043314272648,261.6457645551866,13.395505454827358,0,43.13681724891277,48.92661984700454,0
33,2,42.30595220413397,1.0048838287789519,366.0433893242937,28.46903297044728,0,23.001311691711546,3.367283602111937,1
34,2,25.875338232550245,0.9735577197384245,350.0959916686542,25.7079143323082,0,9.826780337904239,92.0849981450343,0
35,2,23.55258303379777,0.9810314186232377,379.1838732445547,9.73515614510585,0,52.14843578792273,93.00468651494825,0
36,2,40.46989205545525,0.9435379276562743,307.046036188882,12.085848948159509,0,43.362126549339955,68.575032606581,0
37,2,31.69846763370325,1.0221054423860743,313.3772296008071,23.372413617091993,0,54.39790530863395,6.951058520163045,0
38,2,33.933329905512295,0.9110173034532317,161.93012453857492,28.829441504263748,0,28.526410706182258,60.62376039248477,0
39,2,9.734223142335978,1.0043427805321237,197.48090284752595,10.74575130140709,0,88.95092366926583,60.89899276266972,0
40,2,18.76823969651165,1.0034831210637425,183.7821320011686,37.98307626651439,1,50.22441201018516,7.635050512593267,0
41,2,39.01515783870528,0.988934831363871,321.5257647747736,45.61064890087731,0,43.39927884807984,38.97513031488538,0
42,2,34.96286096392756,1.0557923284116395,398.4120785853969,6.543555292504545,0,79.49737133272406,8.79522001184434,0
43,2,31.79089935909881,0.9489122954271496,325.4059122400574,8.302871715282283,1,22.12407747799434,39.71931381186818,1
43,2,34.06549439269264,0.9755070112892423,325.4059122400574,8.302871715282283,1,9.527908572787425,12.122559180729075,1
44,2,20.745096498269987,0.9030412117530131,236.2541182440917,59.53915594713212,0,52.22235600336236,2.6611196052737762,0
45,2,24.889730594616413,0.9786751163223156,289.40307781939106,40.53560056528031,0,17.904006389908044,59.47210424133323,0
46,2,43.72255235160676,0.9896851419934065,320.50677566637717,44.30877584252532,1,30.73118259562213,49.00539162626332,0
47,2,26.371936252149315,0.8913484022188185,243.41465712601592,51.01104759693181,1,35.09348036468434,93.72658677459313,0
48,2,49.4329989028417,0.951895689505918,354.8337849579949,44.04434026648358,0,69.42515817566832,9.941347123784638,0
49,2,34.5001140351615,1.0134104712800758,161.7511613669985,32.581301027667216,0,34.78189617041145,61.98221893735111,0
50,2,23.802169009303114,0.9529593195898881,173.6385551976641,54.44485055333113,0,80.82049141912479,8.93169662259533,0
51,2,17.989323170327808,0.9164186910090781,302.8074444971913,43.43287613282296,1,61.45565369284463,47.140163890420695,0
52,2,27.292410998926123,1.0045286771992923,477.47455528927543,44.92565148675543,0,45.401211399549425,51.859917170742186,0
53,2,22.744772246521748,1.0278165153084968,232.07994191488436,14.603355739863723,0,23.49418736449903,15.729390626521022,0
54,2,22.769880701786928,0.9209752600163327,407.76259165073816,29.258279755364097,0,53.29208848536099,34.31991308805411,0
55,2,37.6632425117011,0.8668137833841111,185.67646370759203,12.664021273673123,0,80.57068072227122,98.99929747535789,0
56,2,33.404875966982544,1.1000357170430837,372.7173990889056,49.87269485690405,0,34.8794392429606,6.748230034960545,0
57,2,40.00099722817241,0.9417430690541254,359.51456037602645,38.52147560586511,0,8.872091704520013,66.80178156937987,0
58,2,33.80125147398643,1.0387346330430525,342.5042126761564,23.768096263034664,0,77.6201677582606,21.391305228122924,2
59,2,32.06837800820538,0.9697056105230725,478.3291929495736,46.64136857553975,0,42.41371130189222,44.2241287626274,2
60,2,30.450543638137137,0.9691574854029607,326.4633065799201,7.066216365177991,0,5.8081883941068835,72.37718595800236,0
61,2,28.767282005437647,0.9836799264583898,217.28660718566516,19.375130381621993,0,97.10765632021878,69.4357425259509,0
62,2,32.34565559950256,1.0588938712909706,432.39632661260555,12.856576151196041,0,8.990960722339892,47.300485734314805,1
62,2,34.87399006892582,1.136821985319025,432.39632661260555,12.856576151196041,0,21.9777798620972,12.791739630198506,1
63,2,37.12890294135983,1.0029227133180558,363.36426737494753,42.078119673177,0,85.14588728856059,38.819467412153585,0
64,2,22.54772665550488,1.0277599944390468,494.00889915294533,12.405556596448651,0,6.342000986295937,21.848001069614853,0
65,2,9.93775975528261,0.8657600201964999,374.6786989028454,12.244433545854443,0,33.87209241578966,23.274736106408522,0
66,2,16.03289249968573,1.017940127812329,352.29013309569996,38.39192790590738,0,51.285197661592484,46.72279126626295,0
67,2,32.743916184805194,1.0493763166280825,394.8455202744109,18.750446400617157,0,9.760171805348216,8.135112523813548,1
68,2,26.966926510474348,0.9672842237404178,443.1427403700892,49.752981122669084,1,86.84131875612611,56.29484699316101,0
69,2,43.484658445398516,0.9880365910353247,366.7749972673602,17.714263596216277,0,81.3617103621506,93.62070927272649,0
70,2,29.692479534917638,1.0224007194843279,164.48533943282635,14.426223600748948,0,2.242330193084785,18.002107459203454,0
71,2,31.321033063345034,1.011291544771914,296.98234666838755,58.6261302174094,0,89.29255715063631,23.56310760885163,0
72,2,16.88646212808444,0.9629152375138161,471.8000706954096,59.55084399101471,1,24.628787636266303,53.84594673116352,0
73,2,32.057891295334194,0.9308758378265553,456.0983520759892,23.330953758253784,0,64.0203663230938,28.25364701209807,0
74,2,33.06007923443061,1.0753665806519561,267.26491736907786,16.07717115922028,0,39.97399447909592,80.69609366130138,0
75,2,34.92489025216463,0.9939468624739506,355.4333817185138,18.09152637248431,0,36.888297444340935,85.35903658151629,0
76,2,38.28805634965438,0.9719380671902228,471.0430525002203,15.847777549936435,0,44.20835765271354,49.60553207145464,2
77,2,37.87387781051435,1.0088790002005308,485.7501587032964,58.34405223407751,0,37.50322592574309,89.30049025114349,0
78,2,16.085889205229012,0.975895716540299,281.8410931881481,18.981465272555717,0,36.68940618072306,15.919293294451153,1
78,2,10.788203758270672,1.0216888312809143,281.8410931881481,18.981465272555717,0,44.751235037271655,74.937890388221,1
79,2,17.438235388718283,1.0179177664882928,208.55796249010328,41.62739991362957,0,65.68040705189907,78.08742892666336,0
80,2,16.17289986327055,0.981550968820215,433.835813167854,13.449424089813535,1,18.70894191148944,25.80037833767169,0
81,2,38.19732702646198,0.9591351963226377,375.3850000258331,39.71979229777891,0,96.46695560455679,59.31461911321928,0
82,2,38.61518389979855,0.9650600740923819,306.9571476314302,11.142353097725891,0,86.61386145428722,72.63919929358013,1
82,2,42.26091944640868,0.980785939637945,306.9571476314302,11.142353097725891,0,49.32938694766089,38.19230918656099,1
83,2,35.61444943238719,0.9175940279261072,347.17310745114025,21.412045707529266,0,18.852521247450316,36.121503774350394,0
84,2,18.649798456367282,0.9430367881675936,449.71592453906925,57.47727943317708,1,72.75784431473895,69.29426226624261,0
85,2,29.460709891932964,0.9976764660837035,165.6484332759803,52.58612218865075,0,22.982292585682774,31.881875832463326,0
86,2,40.58674902857446,0.8901909866911485,476.57324685704265,24.97758388156764,0,2.647594657937369,2.0700094588015028,0
87,2,46.576914171606106,1.0221039288151212,201.3523156465572,40.27620120187258,0,13.512527087539716,84.45899301585699,2
88,2,31.357261201006878,1.0480278424662108,185.30969306475228,38.02058918439244,0,49.47517468437535,42.15308815404472,0
89,2,27.340586723092386,1.0343330016149452,279.31493291430166,52.585445642350315,0,6.876253033125879,66.69224638032219,0
90,2,30.833158778116612,0.9829946224484704,487.81238729316055,45.1320661515729,0,17.89673045271535,70.62781771322535,1
90,2,24.52825119948203,0.9301029815084849,487.81238729316055,45.1320661515729,0,45.239508839477,18.32579294868729,1
91,2,34.44341877845862,0.8909092562217802,351.90506036739464,14.206048756479733,0,46.14035131202316,36.35138519507358,0
92,2,27.89633689964841,0.8659190511516064,497.453880028827,56.78717119298329,0,17.22344105679644,6.262640166047239,1
93,2,31.51661019178479,1.0228066007120415,158.69649829018095,48.15869101457699,0,95.0842759418215,62.79986015427691,0
94,2,24.480293157540714,1.0036174666566466,248.52221730164092,29.03576789401849,0,28.19181423886439,8.794596193508974,0
95,2,39.65636116340043,0.9404816663090185,305.81044037227264,19.381173424114728,0,23.632039017502738,61.21741247482817,0
96,2,31.856134637120313,0.961644668439723,205.70504006265992,18.34713613638765,0,2.6420339266005177,82.34221861909083,0
97,2,23.48621128797719,0.9469916040962256,499.17204937778786,19.518660847871974,0,0.9108401324494864,78.77166043649056,0
98,2,21.382813206039625,0.9682894356813582,291.72423792974087,10.638781127999891,0,50.34536344778516,54.05392113999778,0
99,2,28.199590524051548,1.0502910487109287,259.06924878130576,39.93207087972295,1,88.17823226225407,5.49514744493621,0
100,2,42.20921968505236,1.0839669465654782,271.4799207236791,30.437247063450474,0,21.068341832626135,73.83123927143215,0
1,3,17.656334638740447,0.9114910056408245,489.0855982999343,42.15217310442002,0,1.6390114656991694,29.02732277429304,0
2,3,28.491342953756554,1.0759583929244945,345.10606900902314,8.536969643943207,0,61.743771765171,15.513918470261734,0
3,3,33.15421333562431,1.0342366012195796,319.43816229450067,48.616158422572155,0,64.4814136480251,97.33504110014272,0
4,3,23.18991578613437,1.038353371948177,346.55803258244123,35.85469523083081,0,24.707655333930624,65.0275688090688,0
5,3,39.796195878835384,0.954942224623396,465.4695720776831,35.0397121194956,0,19.826960149297857,72.88046638993323,0
6,3,31.391877840230375,0.9935492729407949,398.1795737300846,44.9133174156428,0,93.60551452271363,79.13300208005087,0
7,3,41.66645652965461,0.9710760305321036,184.19257529356202,41.431524785116004,0,82.132240784157,30.401382619601236,1
7,3,42.08942229353085,0.9849870518127644,184.19257529356202,41.431524785116004,0,46.70823574073745,69.48348360482733,1
8,3,37.6315400675647,1.0176178201795192,436.3845662576964,59.3566851109597,0,25.94242681947192,69.62333796271972,0
9,3,36.188211372966585,0.9922718720864032,288.6674337448933,29.288985859353623,0,11.638866043040686,63.41321949655132,0
10,3,22.76102611433056,1.0416296485161751,348.5720286523808,18.330757549701723,0,89.73455850870161,63.863246760379354,0
11,3,9.709335124249787,0.8627719637509398,430.0907358369577,14.381951864268311,0,82.68031600044485,4.401888796227715,0
12,3,28.123377541763123,0.9917044048881607,414.39091155092575,29.450398171053426,0,66.87602997353326,17.822279762504955,0
13,3,31.18764905068248,0.9139559289595138,475.76528489384094,40.460381114341324,0,71.02364656889587,26.9444906774432,0
14,3,18.79038152722182,0.9728293089539146,477.7448613257411,48.74033629179951,1,22.526882818024763,5.669267593644866,0
15,3,33.03400900689415,0.9877108718713589,191.00277743368775,56.39700192923367,0,92.6585414070044,15.764965415040134,0
16,3,11.839304713653387,1.0116008941392254,279.87611122553596,24.406137705198184,0,60.13023845977619,79.68584893432929,0
17,3,20.272042465110488,0.9012254161395745,449.9538118798821,34.642287045975095,0,93.69308728534112,32.341262243024396,0
18,3,30.47127175356525,0.9175543574551683,423.9236615597088,32.047610346338324,0,13.35252661727866,10.52393413318573,0
19,3,25.61466933927284,0.9637027997407794,486.30298244949495,58.63503861166873,0,32.03392313966057,46.640884709162556,0
20,3,15.03273755784517,0.9698400842578688,371.56845372539806,8.743149166927473,1,82.29031655525431,75.07680750444081,0
21,3,25.34547143774051,1.0192444511172545,349.9880555651416,8.151450159192711,0,98.16883231110778,29.554510288460722,0
22,3,36.07942187258634,0.9207298436297883,319.3498147489464,15.99399681712439,0,97.60404247573962,39.25749885032482,0
23,3,27.24131459391974,0.9124637340289578,364.07447635406464,5.343890669506277,0,13.854763517924862,25.954769532268784,0
24,3,22.91864304418639,0.9827013663232065,388.0053848931292,24.792584678242957,0,86.02966578833194,17.749887545583,0
25,3,28.76675628650441,0.9251642708284251,194.9886670278591,49.473489432616745,0,43.567168651317054,55.88889966573988,0
26,3,40.634831389025734,0.9146577895732804,301.30025251762254,57.606528144026235,0,23.484164368715234,4.161891697659836,2
27,3,21.27270398109333,0.940172538106861,177.39722744611265,25.900742706698257,0,59.19531723037375,54.61623431046269,0
28,3,29.26398498657653,1.0147356183439038,360.73505289990305,48.49726987162507,0,16.84951996350267,69.46872631442864,2
29,3,43.00630607894652,0.9527551514455057,440.3664555428269,29.20314107013664,0,82.26574238555756,83.56521232144335,0
30,3,32.97908083233535,0.952478764570243,153.18405720078454,16.551259561912794,0,15.898324915187413,31.216972912639683,0
31,3,20.12271281177184,0.9346233352181933,278.9661478379518,32.24544009532309,0,96.42958490118771,49.08171894784217,0
32,3,36.701407627618195,0.9243637553886196,412.84666761087,27.009016809604404,0,73.87833141055555,11.360972550299786,0
