node_id,round,packet_rate,energy_remaining,energy_consumed_uJ,dist_to_ch_bs,is_cluster_head,x_pos,y_pos,label,layer1_flagged
96.0,1.0,44.273634250843976,1.0523107352767027,406.8817641453983,32.128913139584256,0.0,15.936228032369216,71.45648445204118,0.0,0
97.0,1.0,38.46988473176741,0.8825051323220459,250.5797813220778,56.47855440135245,1.0,16.8092108054682,87.1087665006293,0.0,0
98.0,1.0,41.565189648436494,0.9585031110506872,310.8909646793295,51.93393265773246,1.0,15.46151167184141,82.55596858035507,0.0,0
99.0,1.0,29.530371930104643,0.8780216611488689,368.2581235607192,38.9976783537412,0.0,78.22891519391358,85.98951411733799,0.0,1
100.0,1.0,39.63074459159228,0.9916946978201456,310.5820169228509,42.35198459001203,1.0,69.34976621336152,21.68713016207741,0.0,0
1.0,2.0,44.575538978599134,1.020640602280296,478.42268889203615,30.342153219306656,0.0,99.27488188831398,76.4175881824732,2.0,1
2.0,2.0,20.72732130048681,0.999731291596896,196.32839864225932,41.89333102890354,0.0,8.183364722308372,92.97033448250176,0.0,0
3.0,2.0,43.52789896650967,1.0181147164790303,178.11932067631383,21.37912153945272,0.0,42.63082333026029,83.65716583221719,0.0,0
4.0,2.0,30.83331282112756,0.9834408147568456,412.4223741921175,54.58023689351502,0.0,35.05096254974733,83.72501962651424,0.0,0
5.0,2.0,42.928489182830354,0.948432818648156,391.1196977062474,33.34683749238147,0.0,47.189279548236485,15.285497250081317,0.0,0
6.0,2.0,48.99481955551951,1.0037023120754789,436.3659112606485,9.430049789280034,0.0,82.58427057603139,78.06506212546293,0.0,1
7.0,2.0,32.44686625124757,0.93690869278734,442.76704437339015,59.569635004079714,0.0,23.53295958042484,20.00014017588899,0.0,0
8.0,2.0,30.11467282613058,0.9461276090713608,455.7842880714492,36.63285300597949,0.0,7.458980426065964,68.24472300919557,2.0,0
9.0,2.0,35.71184854039196,0.972212517308556,385.39405774706177,35.95064402512564,0.0,93.4813378662742,22.20863352715008,0.0,1
10.0,2.0,15.953791248209688,0.9689718412970418,199.4979985932604,18.14748594697093,0.0,30.12572937665722,68.14974086733058,0.0,0
11.0,2.0,23.214102387786,0.9835242448062992,434.55750823223167,15.886477840958475,0.0,30.07256343780683,85.0520673763993,0.0,0
12.0,2.0,22.115125332181044,0.958325702048184,381.9154135055239,10.487889842200367,1.0,68.93188613623752,69.4629685192408,0.0,1
13.0,2.0,24.81538528772884,0.958223729007142,323.1805234765618,20.077213857779093,0.0,78.24581348322576,54.13265552235468,0.0,1
14.0,2.0,35.138109045352664,1.023533774129452,420.48361459613454,8.276273124787041,1.0,83.72795209847797,70.77009730415408,0.0,1
15.0,2.0,36.60723218271106,0.9793776959172732,253.70661918666752,25.19386761222117,0.0,49.00427636830055,12.703367861622905,0.0,0
16.0,2.0,33.10929732219113,0.9608401388127702,416.6654794506487,37.080416254855,1.0,95.6240546548454,31.740468354353663,0.0,1
17.0,2.0,28.13176634838773,1.0050927709850468,490.3786615622556,9.688834166587984,0.0,28.06535409804075,38.25987395781936,1.0,0
18.0,2.0,40.25322631282376,0.925481481065778,426.8264329287014,36.81964546035204,0.0,74.20770867048314,18.80262466837187,0.0,0
19.0,2.0,15.557885749320434,0.950023590267958,255.8493645512143,33.079716923585885,0.0,53.13699957521534,30.4869968167074,0.0,0
20.0,2.0,36.851338217637846,0.985333605192636,234.3399452816352,28.07326941632489,0.0,49.96909582014282,68.03194857860962,0.0,0
21.0,2.0,20.669013047508194,1.0001779296379598,378.12661888253217,23.57852187607328,0.0,93.25996375524537,36.4578224076886,0.0,1
22.0,2.0,34.28663997806769,0.9317625715066168,376.0311637167695,33.01042696752087,0.0,22.33555015202556,93.4725779267406,0.0,1
23.0,2.0,38.763736281934825,0.9707495177613276,163.77803648997445,31.001888497286384,0.0,3.5170292633729283,52.89293705169074,0.0,0
24.0,2.0,31.221355205249203,0.969092615144923,286.42255163040954,7.55319451779852,0.0,61.66002140932429,8.534821065586662,0.0,0
25.0,2.0,32.7094779205006,1.042896099152256,218.40323845169496,47.03691383271213,0.0,8.185730336829167,71.63111261895094,0.0,0
26.0,2.0,29.32912603370378,0.8958882008478103,418.7261678227224,35.797195418266966,0.0,82.49937151853433,91.36426955924762,0.0,1
27.0,2.0,26.187234487174717,1.0340790477140611,289.6303506228724,14.23792927744202,0.0,32.22936828482074,76.29800358505675,0.0,0
28.0,2.0,24.62618924716693,0.9708635532861158,339.4229182589288,30.41039161199343,0.0,7.44042279865007,51.433633306206325,0.0,0
29.0,2.0,22.220070835864707,0.9954934285632744,158.2102955988466,38.35025888208668,1.0,4.474583655456055,43.29034190642289,0.0,0
30.0,2.0,16.890212647616266,0.9153095604864282,349.1405665035071,18.77379121640745,0.0,47.492849130824645,47.993281679781234,0.0,0
31.0,2.0,52.16777762317223,1.096036892591706,404.56517194979153,28.85387370300926,0.0,52.75513044645192,44.01202814971808,0.0,0
32.0,2.0,31.60976557464279,0.9838043314272648,261.6457645551866,13.395505454827358,0.0,43.13681724891277,48.92661984700454,0.0,0
33.0,2.0,42.30595220413397,1.004883828778952,366.0433893242937,28.46903297044728,0.0,23.001311691711543,3.367283602111937,1.0,0
34.0,2.0,25.875338232550245,0.9735577197384244,350.0959916686542,25.7079143323082,0.0,9.82678033790424,92.0849981450343,0.0,0
35.0,2.0,23.55258303379777,0.9810314186232376,379.1838732445547,9.73515614510585,0.0,52.14843578792273,93.00468651494823,0.0,1
36.0,2.0,40.46989205545525,0.9435379276562744,307.046036188882,12.085848948159509,0.0,43.36212654933996,68.575032606581,0.0,0
37.0,2.0,31.69846763370325,1.0221054423860745,313.3772296008071,23.372413617091997,0.0,54.39790530863395,6.951058520163045,0.0,0
38.0,2.0,33.933329905512295,0.9110173034532316,161.93012453857492,28.829441504263748,0.0,28.526410706182254,60.62376039248477,0.0,0
39.0,2.0,9.734223142335978,1.0043427805321237,197.48090284752595,10.74575130140709,0.0,88.95092366926583,60.89899276266972,0.0,1
40.0,2.0,18.76823969651165,1.0034831210637425,183.7821320011686,37.98307626651439,1.0,50.22441201018516,7.635050512593267,0.0,0
41.0,2.0,39.01515783870528,0.988934831363871,321.5257647747736,45.61064890087731,0.0,43.39927884807984,38.97513031488538,0.0,0
42.0,2.0,34.96286096392756,1.0557923284116395,398.4120785853969,6.543555292504545,0.0,79.49737133272406,8.79522001184434,0.0,0
43.0,2.0,31.79089935909881,0.9489122954271496,325.4059122400574,8.302871715282283,1.0,22.12407747799434,39.71931381186818,1.0,0
43.0,2.0,34.06549439269264,0.9755070112892424,325.4059122400574,8.302871715282283,1.0,9.527908572787425,12.122559180729075,1.0,1
44.0,2.0,20.745096498269987,0.9030412117530132,236.2541182440917,59.53915594713212,0.0,52.22235600336236,2.661119605273776,0.0,0
45.0,2.0,24.889730594616413,0.9786751163223156,289.40307781939106,40.53560056528031,0.0,17.904006389908044,59.47210424133323,0.0,0
46.0,2.0,43.72255235160676,0.9896851419934064,320.5067756663772,44.30877584252532,1.0,30.73118259562213,49.00539162626332,0.0,0
47.0,2.0,26.371936252149315,0.8913484022188185,243.41465712601592,51.01104759693181,1.0,35.09348036468434,93.72658677459312,0.0,1
48.0,2.0,49.4329989028417,0.951895689505918,354.8337849579949,44.04434026648358,0.0,69.42515817566832,9.941347123784638,0.0,0
49.0,2.0,34.5001140351615,1.0134104712800758,161.7511613669985,32.581301027667216,0.0,34.78189617041145,61.98221893735111,0.0,0
50.0,2.0,23.802169009303118,0.952959319589888,173.6385551976641,54.44485055333113,0.0,80.82049141912479,8.93169662259533,0.0,0
51.0,2.0,17.989323170327808,0.916418691009078,302.8074444971913,43.43287613282296,1.0,61.45565369284463,47.140163890420695,0.0,0
52.0,2.0,27.292410998926123,1.0045286771992925,477.4745552892754,44.92565148675543,0.0,45.40121139954943,51.859917170742186,0.0,0
53.0,2.0,22.744772246521748,1.0278165153084968,232.0799419148844,14.603355739863725,0.0,23.49418736449903,15.729390626521022,0.0,0
54.0,2.0,22.769880701786928,0.9209752600163328,407.76259165073816,29.258279755364097,0.0,53.29208848536099,34.31991308805411,0.0,0
55.0,2.0,37.6632425117011,0.8668137833841111,185.67646370759203,12.664021273673123,0.0,80.57068072227122,98.99929747535788,0.0,1
56.0,2.0,33.404875966982544,1.1000357170430837,372.7173990889056,49.87269485690405,0.0,34.8794392429606,6.748230034960545,0.0,0
57.0,2.0,40.00099722817241,0.9417430690541254,359.51456037602645,38.52147560586511,0.0,8.872091704520013,66.80178156937987,0.0,0
58.0,2.0,33.80125147398643,1.0387346330430525,342.5042126761564,23.768096263034664,0.0,77.6201677582606,21.391305228122924,2.0,0
59.0,2.0,32.06837800820538,0.9697056105230724,478.3291929495736,46.64136857553975,0.0,42.41371130189222,44.2241287626274,2.0,0
60.0,2.0,30.450543638137137,0.9691574854029608,326.4633065799201,7.066216365177991,0.0,5.808188394106884,72.37718595800236,0.0,0
61.0,2.0,28.767282005437647,0.9836799264583898,217.2866071856652,19.375130381621997,0.0,97.10765632021878,69.4357425259509,0.0,1
62.0,2.0,32.34565559950256,1.0588938712909706,432.3963266126056,12.85657615119604,0.0,8.990960722339892,47.300485734314805,1.0,0
62.0,2.0,34.87399006892582,1.136821985319025,432.3963266126056,12.85657615119604,0.0,21.9777798620972,12.791739630198506,1.0,1
63.0,2.0,37.12890294135983,1.0029227133180558,363.36426737494753,42.078119673177,0.0,85.14588728856059,38.81946741215359,0.0,0
64.0,2.0,22.54772665550488,1.0277599944390468,494.0088991529453,12.405556596448651,0.0,6.342000986295937,21.848001069614853,0.0,0
65.0,2.0,9.93775975528261,0.8657600201964999,374.6786989028454,12.244433545854443,0.0,33.87209241578966,23.27473610640852,0.0,0
66.0,2.0,16.03289249968573,1.017940127812329,352.2901330957,38.39192790590738,0.0,51.28519766159248,46.72279126626295,0.0,0
67.0,2.0,32.743916184805194,1.0493763166280825,394.8455202744109,18.75044640061716,0.0,9.760171805348216,8.135112523813548,1.0,0
68.0,2.0,26.966926510474348,0.9672842237404178,443.1427403700892,49.75298112266909,1.0,86.84131875612611,56.29484699316101,0.0,1
69.0,2.0,43.48465844539852,0.9880365910353248,366.7749972673602,17.714263596216277,0.0,81.3617103621506,93.62070927272649,0.0,1
70.0,2.0,29.69247953491764,1.022400719484328,164.48533943282635,14.426223600748948,0.0,2.242330193084785,18.002107459203454,0.0,0
71.0,2.0,31.321033063345038,1.011291544771914,296.98234666838755,58.6261302174094,0.0,89.29255715063631,23.56310760885163,0.0,0
72.0,2.0,16.88646212808444,0.962915237513816,471.8000706954096,59.55084399101471,1.0,24.628787636266303,53.84594673116352,0.0,0
73.0,2.0,32.057891295334194,0.9308758378265553,456.0983520759892,23.330953758253784,0.0,64.0203663230938,28.25364701209807,0.0,0
74.0,2.0,33.06007923443061,1.075366580651956,267.26491736907786,16.07717115922028,0.0,39.97399447909592,80.69609366130138,0.0,0
75.0,2.0,34.92489025216463,0.9939468624739506,355.4333817185138,18.09152637248431,0.0,36.888297444340935,85.35903658151629,0.0,0
76.0,2.0,38.28805634965438,0.9719380671902228,471.0430525002203,15.847777549936437,0.0,44.20835765271354,49.60553207145464,2.0,0
77.0,2.0,37.87387781051435,1.0088790002005308,485.7501587032964,58.34405223407751,0.0,37.50322592574309,89.30049025114349,0.0,1
78.0,2.0,16.085889205229012,0.975895716540299,281.8410931881481,18.98146527255572,0.0,36.68940618072306,15.919293294451151,1.0,0
78.0,2.0,10.788203758270672,1.0216888312809145,281.8410931881481,18.98146527255572,0.0,44.751235037271655,74.937890388221,1.0,1
79.0,2.0,17.438235388718283,1.0179177664882928,208.55796249010328,41.62739991362957,0.0,65.68040705189907,78.08742892666336,0.0,1
80.0,2.0,16.17289986327055,0.981550968820215,433.835813167854,13.449424089813537,1.0,18.70894191148944,25.80037833767169,0.0,0
81.0,2.0,38.19732702646198,0.9591351963226376,375.3850000258331,39.71979229777891,0.0,96.4669556045568,59.31461911321928,0.0,1
82.0,2.0,38.61518389979855,0.965060074092382,306.9571476314302,11.142353097725891,0.0,86.61386145428722,72.63919929358013,1.0,1
82.0,2.0,42.26091944640868,0.980785939637945,306.9571476314302,11.142353097725891,0.0,49.32938694766089,38.19230918656099,1.0,1
83.0,2.0,35.61444943238719,0.9175940279261072,347.17310745114025,21.412045707529263,0.0,18.85252124745032,36.1215037743504,0.0,0
84.0,2.0,18.64979845636728,0.9430367881675936,449.7159245390693,57.47727943317708,1.0,72.75784431473895,69.29426226624261,0.0,1
85.0,2.0,29.460709891932964,0.9976764660837036,165.6484332759803,52.58612218865075,0.0,22.98229258568277,31.88187583246333,0.0,0
86.0,2.0,40.58674902857446,0.8901909866911485,476.57324685704265,24.97758388156764,0.0,2.647594657937369,2.0700094588015028,0.0,0
87.0,2.0,46.576914171606106,1.0221039288151212,201.3523156465572,40.27620120187258,0.0,13.512527087539716,84.45899301585699,2.0,0
88.0,2.0,31.35726120100688,1.0480278424662108,185.30969306475228,38.02058918439244,0.0,49.47517468437535,42.15308815404472,0.0,0
89.0,2.0,27.340586723092382,1.0343330016149452,279.31493291430166,52.58544564235032,0.0,6.876253033125879,66.69224638032219,0.0,0
90.0,2.0,30.83315877811661,0.9829946224484704,487.81238729316055,45.1320661515729,0.0,17.89673045271535,70.62781771322535,1.0,0
90.0,2.0,24.52825119948203,0.9301029815084848,487.81238729316055,45.1320661515729,0.0,45.239508839477,18.32579294868729,1.0,1
91.0,2.0,34.44341877845862,0.8909092562217802,351.90506036739464,14.206048756479731,0.0,46.14035131202316,36.35138519507358,0.0,0
92.0,2.0,27.89633689964841,0.8659190511516064,497.453880028827,56.78717119298329,0.0,17.22344105679644,6.262640166047239,1.0,0
93.0,2.0,31.51661019178479,1.0228066007120415,158.69649829018095,48.15869101457699,0.0,95.0842759418215,62.79986015427691,0.0,1
94.0,2.0,24.480293157540714,1.0036174666566466,248.5222173016409,29.03576789401849,0.0,28.19181423886439,8.794596193508974,0.0,0
95.0,2.0,39.65636116340043,0.9404816663090184,305.81044037227264,19.381173424114728,0.0,23.632039017502738,61.21741247482817,0.0,0
96.0,2.0,31.856134637120316,0.961644668439723,205.70504006265992,18.34713613638765,0.0,2.6420339266005177,82.34221861909083,0.0,0
